 ,Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
3967,1.891,6.616,2.161,1.114,90.659,2.543,153,273,97.125,1.262
3968,0.896,3.939,1.419,0.804,97.628,1.699,689,273,111.801,0.946
3969,1.592,6.985,2.039,0.994,126.682,2.714,580,275,144.462,1.515
3970,0.697,3.308,1.181,0.751,14.872,1.411,1288,291,26.565,0.946
3971,1.095,3.939,1.431,0.974,90.000,1.609,1285,290,101.310,0.946
3972,0.299,1.969,1.068,0.356,0.000,0.998,1280,291,161.565,0.315
3973,0.299,1.969,1.068,0.356,0.000,0.998,1329,293,161.565,0.315
3974,3.185,10.554,2.566,1.580,23.374,3.569,1330,302,45.000,1.993
3975,1.891,6.539,1.765,1.364,12.157,2.231,931,306,45.000,1.577
3976,0.398,2.416,1.007,0.503,108.435,1.137,76,305,123.690,0.631
3977,2.189,5.723,2.113,1.320,89.875,2.297,948,319,105.945,1.577
3978,0.398,2.416,1.007,0.503,18.435,1.137,339,340,33.690,0.631
3979,0.796,3.308,1.198,0.846,7.018,1.411,337,344,26.565,0.946
3980,4.678,9.847,3.035,1.962,125.877,3.597,415,361,127.875,2.524
3981,0.498,3.046,1.320,0.480,100.901,1.411,424,367,116.565,0.631
3982,0.299,2.154,1.068,0.356,90.000,0.998,429,369,108.435,0.315
3983,1.194,4.570,1.782,0.853,17.010,2.116,955,408,26.565,0.946
3984,0.498,3.046,1.177,0.538,95.152,1.301,1141,427,104.036,0.631
3985,1.592,5.277,1.665,1.218,57.166,2.116,703,441,63.435,1.552
3986,0.498,3.046,1.320,0.480,169.099,1.411,436,441,153.435,0.631
3987,1.294,4.831,1.746,0.944,29.767,2.116,749,484,26.565,1.262
3988,0.299,1.969,1.068,0.356,0.000,0.998,17,485,161.565,0.315
3989,0.299,1.969,1.068,0.356,0.000,0.998,1277,485,161.565,0.315
3990,0.398,2.231,1.007,0.503,18.435,1.137,305,499,33.690,0.631
3991,3.384,8.324,2.650,1.626,93.433,3.107,845,503,113.962,1.874
3992,1.692,5.832,2.165,0.995,176.290,2.543,1198,505,172.875,0.946
3993,0.299,1.785,0.746,0.510,45.000,0.892,929,523,45.000,0.631
3994,0.896,5.647,1.671,0.682,69.749,2.403,521,532,66.801,1.172
3995,0.299,2.154,1.068,0.356,90.000,0.998,135,527,108.435,0.315
3996,2.588,7.877,2.639,1.248,46.314,3.248,689,538,60.945,1.561
3997,0.299,1.969,1.068,0.356,0.000,0.998,39,531,161.565,0.315
3998,0.796,4.385,1.220,0.831,100.706,1.609,71,558,101.310,1.225
3999,0.995,4.385,1.687,0.751,173.953,1.919,1242,579,170.538,0.946
4000,4.379,8.139,2.642,2.111,178.628,3.170,1123,585,174.289,2.208
4001,0.299,1.969,1.068,0.356,0.000,0.998,587,591,161.565,0.315
4002,1.194,4.831,1.532,0.993,96.379,1.919,1215,598,99.462,1.224
4003,0.796,4.831,1.690,0.600,30.107,2.020,561,603,38.660,0.962
4004,2.588,6.354,1.870,1.762,0.000,2.231,309,603,135.000,1.893
4005,0.896,3.569,1.396,0.817,33.401,1.577,257,634,36.870,0.988
4006,4.180,8.139,2.811,1.893,98.159,2.993,301,675,108.435,2.066
4007,0.498,3.416,1.780,0.356,90.000,1.609,317,675,101.310,0.315
4008,0.398,2.231,0.862,0.588,0.000,0.998,1354,677,161.565,0.631
4009,0.498,3.231,1.780,0.356,0.000,1.609,1379,685,168.690,0.315
4010,0.597,3.493,1.511,0.503,4.731,1.609,246,711,168.690,0.631
4011,4.279,8.508,2.674,2.038,163.891,3.123,239,717,135.000,2.334
4012,1.493,6.539,1.701,1.117,45.868,2.231,1365,730,45.000,1.561
4013,0.299,2.154,1.068,0.356,90.000,0.998,349,733,108.435,0.315
4014,0.398,2.785,1.424,0.356,90.000,1.301,505,739,104.036,0.315
4015,1.194,6.354,1.676,0.907,164.042,2.116,669,751,153.435,1.262
4016,1.393,8.171,1.493,1.188,67.000,2.464,210,760,39.806,1.893
4017,0.796,4.385,1.220,0.831,169.294,1.609,952,765,168.690,1.225
4018,1.692,5.462,1.953,1.103,13.512,2.297,507,797,15.945,1.262
4019,1.095,3.939,1.309,1.065,126.870,1.577,903,804,126.870,1.262
4020,0.299,1.969,1.068,0.356,0.000,0.998,42,815,161.565,0.315
4021,0.796,3.308,1.283,0.790,45.000,1.577,1349,819,53.130,0.946
4022,2.886,6.354,2.212,1.661,112.979,2.543,78,829,119.745,1.893
4023,0.299,1.969,1.068,0.356,0.000,0.998,639,829,161.565,0.315
4024,0.299,1.969,1.068,0.356,0.000,0.998,551,845,161.565,0.315
4025,0.299,2.154,1.068,0.356,90.000,0.998,637,847,108.435,0.315
4026,0.398,2.416,1.007,0.503,108.435,1.137,668,847,123.690,0.631
4027,1.095,3.939,1.204,1.157,108.435,1.577,328,851,143.130,1.262
4028,0.697,3.754,0.988,0.898,45.001,1.338,1331,862,45.000,1.115
4029,0.896,4.385,1.497,0.762,176.830,1.919,976,879,170.538,0.946
4030,2.090,5.462,1.875,1.419,18.004,2.231,165,885,45.000,1.577
4031,1.095,4.385,1.499,0.930,49.594,1.839,160,894,30.964,1.225
4032,0.398,2.231,0.862,0.588,0.000,0.998,24,895,161.565,0.631
4033,5.772,11.109,3.724,1.974,36.424,4.732,145,904,36.870,2.450
4034,0.796,3.493,1.338,0.757,66.801,1.577,531,900,53.130,0.946
4035,0.299,1.969,1.068,0.356,0.000,0.998,675,901,161.565,0.315
4036,0.299,1.969,1.068,0.356,0.000,0.998,995,913,161.565,0.315
4037,0.597,3.677,1.511,0.503,94.731,1.609,681,916,101.310,0.631
4038,0.597,3.677,1.511,0.503,85.269,1.609,123,920,101.310,0.631
4039,0.896,4.200,1.264,0.903,80.783,1.609,617,924,101.310,1.225
4040,0.299,2.154,1.068,0.356,90.000,0.998,1229,933,108.435,0.315
4041,0.597,3.493,1.511,0.503,4.731,1.609,568,943,168.690,0.631
4042,0.299,1.969,1.068,0.356,0.000,0.998,721,943,161.565,0.315
4043,0.398,2.785,1.424,0.356,90.000,1.301,857,949,104.036,0.315
4044,1.194,5.539,1.572,0.968,98.483,2.020,71,957,128.660,1.552
4045,0.299,1.969,1.068,0.356,0.000,0.998,791,961,161.565,0.315
4046,0.597,4.047,2.136,0.356,90.000,1.919,1201,964,99.462,0.315
4047,0.299,2.154,1.068,0.356,90.000,0.998,233,973,108.435,0.315
4048,0.299,2.154,1.068,0.356,90.000,0.998,1017,975,108.435,0.315
4049,1.095,5.647,2.194,0.635,1.765,2.543,691,981,172.875,0.946
4050,0.299,1.969,1.068,0.356,0.000,0.998,247,991,161.565,0.315
4051,0.299,2.154,1.068,0.356,90.000,0.998,985,991,108.435,0.315
4052,0.299,1.969,1.068,0.356,0.000,0.998,551,1017,161.565,0.315
4053,0.398,2.600,1.424,0.356,0.000,1.301,554,1019,165.964,0.315
4054,0.299,1.785,0.746,0.510,135.000,0.892,1291,6,135.000,0.631
4055,2.787,9.216,2.382,1.489,76.445,3.294,1343,17,73.301,2.168
4056,2.389,5.908,2.016,1.508,72.517,2.297,1375,8,105.945,1.577
4057,0.697,3.939,1.340,0.662,90.000,1.609,533,9,101.310,0.946
4058,0.299,2.154,1.068,0.356,90.000,0.998,1171,9,108.435,0.315
4059,0.597,2.862,0.924,0.822,26.565,1.137,659,11,146.310,0.946
4060,0.299,1.969,1.068,0.356,0.000,0.998,815,11,161.565,0.315
4061,0.398,2.785,1.424,0.356,90.000,1.301,1121,12,104.036,0.315
4062,0.299,1.785,0.746,0.510,45.000,0.892,279,15,45.000,0.631
4063,0.796,4.200,1.739,0.583,140.944,2.020,839,13,141.340,0.892
4064,0.498,2.862,1.046,0.606,45.000,1.338,911,16,45.000,0.892
4065,0.597,3.308,1.269,0.599,173.736,1.411,1086,15,153.435,0.631
4066,0.498,2.862,0.880,0.720,0.000,1.137,487,17,146.310,0.946
4067,0.299,1.969,1.068,0.356,0.000,0.998,525,19,161.565,0.315
4068,0.299,1.785,0.746,0.510,45.000,0.892,889,21,45.000,0.631
4069,0.299,1.969,1.068,0.356,0.000,0.998,1281,21,161.565,0.315
4070,0.498,3.046,1.046,0.606,45.000,1.338,1379,24,45.000,0.892
4071,0.398,2.416,0.862,0.588,90.000,0.998,21,22,108.435,0.631
4072,0.697,3.493,1.304,0.680,152.769,1.577,719,23,143.130,0.946
4073,0.299,1.969,1.068,0.356,0.000,0.998,961,23,161.565,0.315
4074,0.299,1.969,1.068,0.356,0.000,0.998,1067,23,161.565,0.315
4075,1.493,5.539,1.603,1.185,9.061,2.020,69,30,38.660,1.577
4076,0.299,2.154,1.068,0.356,90.000,0.998,535,27,108.435,0.315
4077,0.697,3.308,1.346,0.659,131.579,1.577,657,28,126.870,0.892
4078,0.299,2.154,1.068,0.356,90.000,0.998,625,31,108.435,0.315
4079,0.498,3.231,1.780,0.356,0.000,1.609,1365,33,168.690,0.315
4080,0.299,2.154,1.068,0.356,90.000,0.998,239,45,108.435,0.315
4081,0.299,1.969,1.068,0.356,0.000,0.998,825,55,161.565,0.315
4082,0.796,4.200,1.324,0.766,57.898,1.577,1335,62,36.870,0.988
4083,0.299,2.154,1.068,0.356,90.000,0.998,477,63,108.435,0.315
4084,0.498,3.046,1.320,0.480,10.901,1.411,564,70,26.565,0.631
4085,0.299,2.154,1.068,0.356,90.000,0.998,517,69,108.435,0.315
4086,1.493,4.570,1.497,1.270,78.555,1.839,557,74,59.036,1.262
4087,0.398,2.416,1.007,0.503,108.435,1.137,1054,71,123.690,0.631
4088,0.299,2.154,1.068,0.356,90.000,0.998,1027,77,108.435,0.315
4089,0.398,2.416,1.007,0.503,71.565,1.137,1056,82,56.310,0.631
4090,1.592,5.016,1.814,1.118,77.235,2.116,531,92,63.435,1.262
4091,0.995,3.493,1.251,1.013,90.000,1.411,855,100,116.565,0.946
4092,2.588,7.616,2.563,1.286,178.870,3.170,843,103,174.289,1.526
4093,0.498,2.677,0.796,0.796,0.000,0.998,289,108,108.435,0.892
4094,0.896,4.570,1.271,0.897,144.217,1.785,851,110,135.000,1.262
4095,5.573,12.632,2.880,2.464,80.406,3.597,933,112,105.255,3.155
4096,3.483,7.693,2.869,1.546,13.768,3.248,916,124,29.055,1.893
4097,0.299,2.154,1.068,0.356,90.000,0.998,857,119,108.435,0.315
4098,0.597,3.862,2.136,0.356,0.000,1.919,919,127,170.538,0.315
4099,0.398,2.785,1.424,0.356,90.000,1.301,59,156,104.036,0.315
4100,4.080,8.400,2.526,2.057,23.831,2.993,1209,187,161.565,2.398
4101,0.498,2.862,1.046,0.606,45.000,1.338,1197,194,45.000,0.892
4102,7.365,10.924,3.519,2.664,147.791,4.113,431,211,147.529,3.062
4103,0.299,2.154,1.068,0.356,90.000,0.998,461,217,108.435,0.315
4104,1.493,5.016,1.622,1.172,111.051,2.020,467,222,128.660,1.262
4105,0.398,2.416,0.862,0.588,90.000,0.998,473,224,108.435,0.631
4106,4.976,16.048,3.610,1.755,68.033,5.135,465,240,47.490,3.127
4107,1.095,6.832,1.754,0.795,115.921,2.714,459,235,125.538,1.487
4108,3.682,7.247,2.807,1.670,11.492,2.993,1019,254,18.435,1.893
4109,0.697,4.678,2.492,0.356,90.000,2.231,39,251,98.130,0.315
4110,0.398,2.600,1.424,0.356,0.000,1.301,964,255,165.964,0.315
4111,6.071,14.863,3.297,2.344,24.828,4.113,961,300,32.471,3.092
4112,1.990,5.908,1.849,1.370,128.838,2.275,989,300,123.690,1.662
4113,0.299,1.969,1.068,0.356,0.000,0.998,1073,301,161.565,0.315
4114,1.791,5.277,1.758,1.297,63.020,2.020,996,318,51.340,1.577
4115,0.299,1.969,1.068,0.356,0.000,0.998,1205,337,161.565,0.315
4116,0.597,3.308,1.279,0.594,18.435,1.411,504,350,26.565,0.798
4117,0.597,3.493,1.511,0.503,4.731,1.609,502,353,168.690,0.631
4118,0.498,2.677,0.796,0.796,0.000,0.998,249,376,108.435,0.892
4119,2.588,6.169,2.131,1.546,124.390,2.543,265,395,119.745,1.785
4120,0.697,3.569,1.223,0.725,15.233,1.411,336,460,26.565,0.946
4121,0.498,3.046,1.177,0.538,84.848,1.301,313,466,104.036,0.631
4122,1.294,5.016,1.872,0.880,145.192,2.231,331,481,135.000,1.270
4123,0.398,2.600,1.424,0.356,0.000,1.301,846,497,165.964,0.315
4124,5.175,10.816,4.142,1.591,146.754,4.291,1104,525,143.973,2.100
4125,4.279,10.816,3.349,1.627,169.769,3.902,551,527,165.964,2.444
4126,0.697,3.754,1.383,0.641,0.000,1.609,1120,531,168.690,0.946
4127,0.299,2.154,1.068,0.356,90.000,0.998,703,589,108.435,0.315
4128,0.299,1.969,1.068,0.356,0.000,0.998,35,689,161.565,0.315
4129,0.796,3.046,1.007,1.007,0.000,1.338,91,691,135.000,0.946
4130,0.597,3.308,1.078,0.705,90.000,1.301,557,691,104.036,0.946
4131,1.294,4.646,1.318,1.250,0.000,1.609,25,695,101.310,1.552
4132,2.588,6.354,2.053,1.605,175.220,2.403,727,710,23.199,1.834
4133,0.398,2.231,1.007,0.503,18.435,1.137,1345,715,33.690,0.631
4134,0.398,2.416,1.007,0.503,108.435,1.137,960,737,123.690,0.631
4135,0.398,2.416,0.862,0.588,90.000,0.998,1177,744,108.435,0.631
4136,1.692,5.462,1.711,1.259,76.623,2.116,543,752,63.435,1.262
4137,0.597,2.862,1.173,0.648,0.000,1.301,79,761,165.964,0.631
4138,0.498,2.862,0.880,0.720,0.000,1.137,1199,791,146.310,0.946
4139,1.592,6.354,2.168,0.935,36.669,2.677,662,854,45.000,1.451
4140,0.299,1.785,0.746,0.510,135.000,0.892,660,855,135.000,0.631
4141,1.493,4.831,1.641,1.158,121.244,2.020,1302,865,128.660,1.397
4142,1.990,5.539,1.833,1.383,164.215,2.275,998,883,146.310,1.577
4143,0.398,2.416,1.007,0.503,71.565,1.137,1026,904,56.310,0.631
4144,0.398,2.416,0.862,0.588,90.000,0.998,1153,914,108.435,0.631
4145,0.896,3.493,1.212,0.941,153.435,1.577,1125,923,143.130,0.946
4146,0.299,2.154,1.068,0.356,90.000,0.998,1379,925,108.435,0.315
4147,0.398,2.416,1.007,0.503,161.565,1.137,1113,929,146.310,0.631
4148,0.697,3.493,1.466,0.605,175.692,1.609,1113,933,168.690,0.631
4149,0.299,1.969,1.068,0.356,0.000,0.998,1127,943,161.565,0.315
4150,0.299,2.154,1.068,0.356,90.000,0.998,1035,945,108.435,0.315
4151,0.498,3.046,1.046,0.606,135.000,1.338,1325,945,135.000,0.892
4152,0.498,2.862,1.046,0.606,45.000,1.338,1293,952,45.000,0.892
4153,0.498,3.046,1.046,0.606,135.000,1.338,973,957,135.000,0.892
4154,0.299,2.154,1.068,0.356,90.000,0.998,229,974,108.435,0.315
4155,1.990,5.908,1.679,1.509,0.000,2.116,1084,985,153.435,1.577
4156,0.299,1.969,1.068,0.356,0.000,0.998,873,987,161.565,0.315
4157,0.398,2.785,1.424,0.356,90.000,1.301,555,994,104.036,0.315
4158,0.498,3.416,1.780,0.356,90.000,1.609,1361,999,101.310,0.315
4159,0.299,1.969,1.068,0.356,0.000,0.998,469,1007,161.565,0.315
4160,1.692,5.016,1.664,1.295,159.358,2.020,479,1008,141.340,1.262
4161,0.299,2.154,1.068,0.356,90.000,0.998,773,1009,108.435,0.315
4162,0.498,3.046,1.320,0.480,79.099,1.411,800,1032,63.435,0.631
4163,0.299,2.154,1.068,0.356,90.000,0.998,761,1030,108.435,0.315
4164,0.398,2.785,1.424,0.356,90.000,1.301,811,1033,104.036,0.315
4165,0.398,2.416,0.862,0.588,90.000,0.998,1365,4,108.435,0.631
4166,1.592,7.431,2.679,0.757,98.495,2.993,1375,6,108.435,1.193
4167,0.299,1.969,1.068,0.356,0.000,0.998,29,7,161.565,0.315
4168,0.299,2.154,1.068,0.356,90.000,0.998,1197,7,108.435,0.315
4169,0.299,2.154,1.068,0.356,90.000,0.998,1279,7,108.435,0.315
4170,0.697,4.124,1.849,0.480,176.058,1.919,1364,9,170.538,0.631
4171,0.398,2.416,1.007,0.503,71.565,1.137,830,12,56.310,0.631
4172,1.194,4.385,1.416,1.074,132.206,1.839,237,10,120.964,1.262
4173,3.981,11.478,3.654,1.387,11.922,4.743,559,15,176.186,1.856
4174,0.299,1.969,1.068,0.356,0.000,0.998,461,13,161.565,0.315
4175,1.095,4.200,1.409,0.989,160.573,1.699,38,16,158.199,1.225
4176,0.995,5.016,2.023,0.626,24.475,2.403,1318,18,23.199,0.946
4177,0.498,3.231,1.780,0.356,0.000,1.609,149,17,168.690,0.315
4178,0.299,2.154,1.068,0.356,90.000,0.998,1225,17,108.435,0.315
4179,2.289,6.616,1.906,1.529,147.295,2.403,1305,19,156.801,1.785
4180,0.498,3.416,1.780,0.356,90.000,1.609,365,19,101.310,0.315
4181,0.398,2.600,1.424,0.356,0.000,1.301,408,19,165.964,0.315
4182,0.299,1.969,1.068,0.356,0.000,0.998,501,19,161.565,0.315
4183,0.398,2.600,1.424,0.356,0.000,1.301,878,19,165.964,0.315
4184,0.398,2.416,1.007,0.503,18.435,1.137,495,22,33.690,0.631
4185,0.299,1.785,0.746,0.510,135.000,0.892,675,20,135.000,0.631
4186,0.796,3.939,1.159,0.874,113.645,1.577,1367,20,126.870,1.225
4187,0.299,1.969,1.068,0.356,0.000,0.998,39,21,161.565,0.315
4188,0.597,3.493,1.233,0.617,26.565,1.577,121,24,36.870,0.946
4189,0.597,3.677,1.461,0.521,90.000,1.609,341,21,101.310,0.631
4190,0.796,4.939,1.424,0.712,120.964,2.020,370,21,128.660,1.199
4191,0.299,2.154,1.068,0.356,90.000,0.998,795,23,108.435,0.315
4192,3.881,11.848,4.351,1.136,14.997,5.288,625,32,17.354,1.472
4193,0.299,1.969,1.068,0.356,0.000,0.998,1191,27,161.565,0.315
4194,0.299,2.154,1.068,0.356,90.000,0.998,165,31,108.435,0.315
4195,0.299,1.969,1.068,0.356,0.000,0.998,121,33,161.565,0.315
4196,0.398,2.231,0.862,0.588,0.000,0.998,846,39,161.565,0.631
4197,0.697,4.385,1.593,0.557,62.143,1.839,505,44,59.036,0.846
4198,0.299,1.969,1.068,0.356,0.000,0.998,733,45,161.565,0.315
4199,0.796,3.493,1.274,0.796,56.310,1.577,1119,55,53.130,0.946
4200,0.299,1.785,0.746,0.510,135.000,0.892,1122,59,135.000,0.631
4201,0.299,2.154,1.068,0.356,90.000,0.998,39,79,108.435,0.315
4202,0.597,3.677,1.233,0.617,116.565,1.577,501,143,126.870,0.946
4203,0.796,4.570,1.697,0.597,90.000,1.919,717,177,99.462,0.946
4204,0.299,1.969,1.068,0.356,0.000,0.998,559,179,161.565,0.315
4205,0.299,1.969,1.068,0.356,0.000,0.998,1362,237,161.565,0.315
4206,0.299,2.154,1.068,0.356,90.000,0.998,941,241,108.435,0.315
4207,0.299,1.969,1.068,0.356,0.000,0.998,105,259,161.565,0.315
4208,3.682,8.955,2.571,1.823,173.873,2.976,735,289,147.995,2.208
4209,1.294,5.723,1.955,0.843,59.810,2.403,1099,312,66.801,1.199
4210,0.398,2.416,1.007,0.503,161.565,1.137,969,335,146.310,0.631
4211,0.398,2.416,1.007,0.503,161.565,1.137,537,346,146.310,0.631
4212,0.299,1.785,0.746,0.510,135.000,0.892,1160,347,135.000,0.631
4213,0.498,2.862,0.880,0.720,90.000,1.137,782,361,123.690,0.946
4214,0.299,2.154,1.068,0.356,90.000,0.998,713,433,108.435,0.315
4215,0.697,4.124,1.180,0.752,0.000,1.609,1113,443,168.690,0.946
4216,1.095,4.015,1.492,0.934,142.250,1.839,1289,543,149.036,1.115
4217,0.597,3.308,1.050,0.724,24.699,1.338,1295,553,45.000,0.946
4218,0.398,2.416,1.007,0.503,108.435,1.137,338,613,123.690,0.631
4219,0.299,1.969,1.068,0.356,0.000,0.998,1352,637,161.565,0.315
4220,0.299,2.154,1.068,0.356,90.000,0.998,1357,647,108.435,0.315
4221,0.299,1.969,1.068,0.356,0.000,0.998,791,651,161.565,0.315
4222,0.299,1.969,1.068,0.356,0.000,0.998,1255,777,161.565,0.315
4223,0.299,1.785,0.746,0.510,45.000,0.892,35,845,45.000,0.631
4224,1.393,4.831,1.535,1.156,138.848,1.839,33,846,120.964,1.338
4225,0.398,2.785,1.424,0.356,90.000,1.301,271,899,104.036,0.315
4226,0.299,2.154,1.068,0.356,90.000,0.998,1253,955,108.435,0.315
4227,0.697,3.677,1.626,0.545,80.385,1.699,980,968,68.199,0.631
4228,0.398,2.416,0.862,0.588,90.000,0.998,1357,964,108.435,0.631
4229,0.398,2.416,1.007,0.503,108.435,1.137,1371,965,123.690,0.631
4230,0.299,1.785,0.746,0.510,135.000,0.892,992,967,135.000,0.631
4231,0.498,3.416,1.780,0.356,90.000,1.609,1363,969,101.310,0.315
4232,2.090,6.354,2.204,1.207,7.892,2.403,1002,974,23.199,1.485
4233,0.498,2.862,1.046,0.606,45.000,1.338,1071,976,45.000,0.892
4234,0.697,3.493,1.466,0.605,175.692,1.609,1225,973,168.690,0.631
4235,0.498,3.231,1.780,0.356,0.000,1.609,409,979,168.690,0.315
4236,0.398,2.231,0.862,0.588,0.000,0.998,452,981,161.565,0.631
4237,0.299,1.969,1.068,0.356,0.000,0.998,961,1005,161.565,0.315
4238,0.299,1.969,1.068,0.356,0.000,0.998,1325,1033,161.565,0.315
4239,0.299,1.969,1.068,0.356,0.000,0.998,1381,7,161.565,0.315
4240,0.597,3.308,1.078,0.705,90.000,1.301,375,8,104.036,0.946
4241,0.398,2.416,0.862,0.588,90.000,0.998,895,8,108.435,0.631
4242,0.299,2.154,1.068,0.356,90.000,0.998,69,11,108.435,0.315
4243,0.299,1.969,1.068,0.356,0.000,0.998,149,11,161.565,0.315
4244,0.299,2.154,1.068,0.356,90.000,0.998,229,11,108.435,0.315
4245,0.299,1.969,1.068,0.356,0.000,0.998,276,11,161.565,0.315
4246,0.498,2.862,1.046,0.606,45.000,1.338,1331,14,45.000,0.892
4247,5.971,14.939,3.755,2.025,174.573,5.135,1194,19,169.380,3.155
4248,0.498,2.677,0.796,0.796,0.000,0.998,919,14,108.435,0.892
4249,0.498,3.416,1.780,0.356,90.000,1.609,267,15,101.310,0.315
4250,0.498,3.231,1.780,0.356,0.000,1.609,755,15,168.690,0.315
4251,0.398,2.231,0.862,0.588,0.000,0.998,172,17,161.565,0.631
4252,1.194,4.200,1.440,1.056,53.130,1.839,441,22,59.036,1.262
4253,0.398,2.231,0.862,0.588,0.000,0.998,1374,19,161.565,0.631
4254,0.299,2.154,1.068,0.356,90.000,0.998,965,19,108.435,0.315
4255,0.498,3.416,1.780,0.356,90.000,1.609,261,21,101.310,0.315
4256,0.299,2.154,1.068,0.356,90.000,0.998,719,21,108.435,0.315
4257,0.398,2.231,1.007,0.503,18.435,1.137,913,23,33.690,0.631
4258,0.498,3.231,1.780,0.356,0.000,1.609,1025,21,168.690,0.315
4259,0.398,2.231,0.862,0.588,0.000,0.998,510,23,161.565,0.631
4260,0.299,1.969,1.068,0.356,0.000,0.998,1381,23,161.565,0.315
4261,1.194,4.200,1.394,1.091,162.535,1.609,444,25,168.690,1.262
4262,0.697,4.124,1.849,0.480,3.942,1.919,1185,27,170.538,0.631
4263,1.692,5.985,2.472,0.871,43.413,2.714,1190,32,35.538,1.325
4264,1.095,4.646,1.718,0.811,150.441,2.116,363,31,153.435,1.129
4265,7.265,10.739,3.699,2.501,117.515,4.113,939,32,122.471,2.963
4266,0.398,2.416,1.007,0.503,108.435,1.137,948,31,123.690,0.631
4267,0.398,2.600,1.424,0.356,0.000,1.301,53,33,165.964,0.315
4268,0.398,2.600,1.424,0.356,0.000,1.301,120,33,165.964,0.315
4269,0.796,4.570,1.518,0.668,73.155,1.839,777,38,59.036,0.946
4270,0.597,3.493,1.461,0.521,0.000,1.609,921,33,168.690,0.631
4271,0.597,3.308,1.050,0.724,24.699,1.338,95,39,45.000,0.946
4272,0.498,3.416,1.780,0.356,90.000,1.609,337,39,101.310,0.315
4273,0.398,2.416,1.007,0.503,108.435,1.137,37,41,123.690,0.631
4274,0.498,3.416,1.780,0.356,90.000,1.609,305,41,101.310,0.315
4275,0.299,1.785,0.746,0.510,135.000,0.892,1382,41,135.000,0.631
4276,0.299,1.969,1.068,0.356,0.000,0.998,925,49,161.565,0.315
4277,0.398,2.785,1.424,0.356,90.000,1.301,835,51,104.036,0.315
4278,0.597,3.123,1.078,0.705,0.000,1.301,918,59,165.964,0.946
4279,0.597,2.862,0.924,0.822,116.565,1.137,825,59,123.690,0.946
4280,0.299,2.154,1.068,0.356,90.000,0.998,899,61,108.435,0.315
4281,1.294,5.277,1.902,0.866,14.460,2.231,1045,85,171.870,1.148
4282,0.299,1.969,1.068,0.356,0.000,0.998,220,117,161.565,0.315
4283,20.402,18.062,5.959,4.359,14.443,6.504,1037,128,14.036,4.841
4284,2.588,6.985,2.452,1.344,50.891,2.976,865,132,57.995,1.693
4285,0.299,1.969,1.068,0.356,0.000,0.998,609,135,161.565,0.315
4286,0.796,4.385,1.220,0.831,100.706,1.609,1205,164,101.310,1.225
4287,0.299,1.969,1.068,0.356,0.000,0.998,281,181,161.565,0.315
4288,0.299,1.785,0.746,0.510,135.000,0.892,13,188,135.000,0.631
4289,0.398,2.785,1.424,0.356,90.000,1.301,83,253,104.036,0.315
4290,0.995,4.831,1.415,0.895,129.621,1.839,1377,275,120.964,1.115
4291,6.668,11.816,3.814,2.226,168.182,4.428,1210,277,175.914,2.731
4292,0.796,3.493,1.338,0.757,156.801,1.577,618,293,143.130,0.946
4293,0.299,2.154,1.068,0.356,90.000,0.998,599,303,108.435,0.315
4294,0.299,1.969,1.068,0.356,0.000,0.998,1027,309,161.565,0.315
4295,0.398,2.600,1.424,0.356,0.000,1.301,423,319,165.964,0.315
4296,2.090,6.278,1.870,1.423,0.000,2.403,513,323,156.801,1.577
4297,4.678,9.477,2.672,2.229,77.534,3.597,671,336,74.745,2.539
4298,0.299,1.969,1.068,0.356,0.000,0.998,505,327,161.565,0.315
4299,1.791,5.647,2.058,1.108,81.835,2.403,811,352,66.801,1.262
4300,1.095,4.200,1.380,1.010,154.993,1.609,960,349,168.690,1.225
4301,0.299,1.969,1.068,0.356,0.000,0.998,1161,351,161.565,0.315
4302,0.299,1.969,1.068,0.356,0.000,0.998,963,353,161.565,0.315
4303,0.597,3.677,1.233,0.617,116.565,1.577,1105,364,126.870,0.946
4304,0.498,3.308,1.082,0.585,143.350,1.338,329,409,135.000,0.846
4305,0.697,3.046,1.310,0.677,98.350,1.411,341,422,116.565,0.631
4306,0.299,2.154,1.068,0.356,90.000,0.998,337,423,108.435,0.315
4307,0.299,1.969,1.068,0.356,0.000,0.998,803,423,161.565,0.315
4308,0.697,4.308,1.477,0.601,162.231,1.839,349,429,149.036,0.946
4309,3.881,7.877,2.731,1.810,81.742,2.993,59,448,71.565,2.195
4310,0.498,2.862,1.177,0.538,5.152,1.301,813,451,165.964,0.631
4311,0.299,1.969,1.068,0.356,0.000,0.998,371,451,161.565,0.315
4312,2.886,7.431,2.424,1.516,22.874,2.822,342,508,26.565,1.834
4313,0.597,3.677,1.233,0.617,153.435,1.577,382,513,143.130,0.946
4314,0.398,2.231,1.007,0.503,18.435,1.137,13,521,33.690,0.631
4315,0.498,3.046,1.320,0.480,169.099,1.411,13,522,153.435,0.631
4316,1.990,7.247,2.520,1.006,113.901,2.976,877,528,122.005,1.411
4317,1.294,5.277,2.089,0.789,135.112,2.464,385,530,129.806,1.115
4318,0.697,3.939,1.568,0.566,83.304,1.699,385,540,68.199,0.631
4319,0.398,2.416,1.007,0.503,18.435,1.137,481,544,33.690,0.631
