 ,Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
1084,0.398,2.785,1.424,0.356,90.000,1.301,861,606,104.036,0.315
1085,0.995,4.200,1.378,0.920,77.471,1.699,930,614,68.199,1.262
1086,2.687,7.170,2.909,1.176,174.876,3.170,1170,625,174.289,1.262
1087,0.299,2.154,1.068,0.356,90.000,0.998,307,629,108.435,0.315
1088,0.299,2.154,1.068,0.356,90.000,0.998,377,655,108.435,0.315
1089,0.398,2.785,1.424,0.356,90.000,1.301,661,681,104.036,0.315
1090,1.493,7.170,2.396,0.793,120.668,3.248,1141,685,119.055,1.213
1091,0.299,2.154,1.068,0.356,90.000,0.998,197,692,108.435,0.315
1092,0.398,2.416,1.007,0.503,108.435,1.137,204,693,123.690,0.631
1093,0.299,2.154,1.068,0.356,90.000,0.998,1137,693,108.435,0.315
1094,0.299,1.785,0.746,0.510,45.000,0.892,203,705,45.000,0.631
1095,0.498,2.677,0.796,0.796,0.000,0.998,203,706,108.435,0.892
1096,0.398,2.416,1.007,0.503,161.565,1.137,203,710,146.310,0.631
1097,0.299,1.969,1.068,0.356,0.000,0.998,1261,739,161.565,0.315
1098,0.597,3.308,1.384,0.549,122.243,1.577,703,769,126.870,0.787
1099,1.692,6.539,2.228,0.967,96.086,2.403,213,797,113.199,1.262
1100,1.095,5.908,1.546,0.901,68.718,2.231,324,828,45.000,1.552
1101,0.796,3.569,1.195,0.848,13.650,1.411,334,842,26.565,0.946
1102,2022.571,698.626,79.470,32.405,175.117,111.907,946,917,174.338,46.023
1103,0.299,1.969,1.068,0.356,0.000,0.998,339,849,161.565,0.315
1104,0.299,2.154,1.068,0.356,90.000,0.998,325,859,108.435,0.315
1105,0.896,4.831,1.402,0.814,144.217,1.839,875,875,120.964,1.137
1106,0.299,1.969,1.068,0.356,0.000,0.998,1355,875,161.565,0.315
1107,0.597,3.493,1.005,0.757,23.745,1.338,355,890,45.000,0.946
1108,0.299,2.154,1.068,0.356,90.000,0.998,243,899,108.435,0.315
1109,0.299,1.969,1.068,0.356,0.000,0.998,169,903,161.565,0.315
1110,4.279,8.955,2.850,1.912,139.507,3.597,963,905,142.125,2.454
1111,0.299,1.969,1.068,0.356,0.000,0.998,51,909,161.565,0.315
1112,0.398,2.416,1.007,0.503,71.565,1.137,943,920,56.310,0.631
1113,0.299,2.154,1.068,0.356,90.000,0.998,1165,921,108.435,0.315
1114,0.299,1.785,0.746,0.510,45.000,0.892,1293,923,45.000,0.631
1115,1.095,4.570,1.611,0.865,147.601,2.020,1139,924,141.340,1.199
1116,0.796,4.461,1.633,0.621,32.227,2.020,941,929,38.660,0.988
1117,0.398,2.416,0.862,0.588,90.000,0.998,1207,930,108.435,0.631
1118,187.797,195.229,19.734,12.117,142.244,34.253,1132,932,139.857,22.106
1119,0.299,1.969,1.068,0.356,0.000,0.998,953,933,161.565,0.315
1120,2.488,7.508,2.634,1.203,21.106,3.107,921,938,23.962,1.662
1121,0.796,4.385,1.930,0.525,170.738,1.995,1214,935,161.565,0.742
1122,3.185,6.800,2.226,1.822,73.169,2.543,947,944,60.255,2.187
1123,0.398,1.785,0.712,0.712,0.000,0.892,963,943,135.000,0.631
1124,1.493,4.646,1.801,1.055,165.170,1.995,1118,944,161.565,1.262
1125,0.398,2.600,1.424,0.356,0.000,1.301,1270,949,165.964,0.315
1126,0.498,3.416,1.780,0.356,90.000,1.609,1237,950,101.310,0.315
1127,1.393,5.092,1.500,1.183,90.000,1.919,961,954,99.462,1.552
1128,0.796,3.493,1.504,0.674,0.000,1.609,1230,955,168.690,0.631
1129,2.687,7.693,2.606,1.313,38.480,3.123,1241,961,45.000,1.704
1130,0.697,3.939,1.383,0.641,90.000,1.609,1129,956,101.310,0.946
1131,0.498,3.046,1.177,0.538,95.152,1.301,1217,956,104.036,0.631
1132,0.498,3.231,1.780,0.356,0.000,1.609,1121,957,168.690,0.315
1133,0.398,2.416,1.007,0.503,18.435,1.137,1227,960,33.690,0.631
1134,0.995,3.754,1.297,0.977,47.746,1.577,1117,964,53.130,1.115
1135,1.194,4.570,1.574,0.966,81.091,1.919,1125,960,99.462,0.946
1136,0.299,2.154,1.068,0.356,90.000,0.998,471,961,108.435,0.315
1137,1.194,7.540,2.461,0.618,107.053,3.294,1139,963,106.699,1.160
1138,1.095,3.754,1.368,1.019,135.000,1.577,1009,964,126.870,1.262
1139,0.299,2.154,1.068,0.356,90.000,0.998,1331,965,108.435,0.315
1140,4.578,9.585,3.499,1.666,38.213,4.015,1203,975,45.000,2.008
1141,0.299,2.154,1.068,0.356,90.000,0.998,1279,968,108.435,0.315
1142,0.299,1.785,0.746,0.510,45.000,0.892,1203,971,45.000,0.631
1143,1.493,5.092,1.685,1.128,58.380,1.919,1167,972,99.462,1.312
1144,1.095,5.832,2.171,0.642,90.785,2.543,1141,974,97.125,0.946
1145,0.896,5.201,2.017,0.566,90.000,2.231,1265,974,98.130,0.946
1146,28.264,40.235,7.560,4.760,172.313,10.841,1258,987,171.634,6.293
1147,0.398,2.600,1.424,0.356,0.000,1.301,1156,977,165.964,0.315
1148,2.488,5.647,2.180,1.453,149.746,2.464,1216,977,140.194,1.577
1149,0.299,2.154,1.068,0.356,90.000,0.998,1033,978,108.435,0.315
1150,0.398,2.600,1.424,0.356,0.000,1.301,1144,979,165.964,0.315
1151,3.881,8.324,2.640,1.872,86.626,2.993,1179,979,108.435,2.142
1152,1.194,5.277,1.889,0.805,68.214,2.275,1237,985,56.310,1.262
1153,0.398,2.231,0.862,0.588,0.000,0.998,1288,979,161.565,0.631
1154,0.398,2.416,1.007,0.503,71.565,1.137,1210,984,56.310,0.631
1155,2.189,8.324,2.024,1.378,177.598,2.822,1161,982,153.435,1.893
1156,0.498,2.677,0.796,0.796,0.000,0.998,1207,982,108.435,0.892
1157,0.299,1.969,1.068,0.356,0.000,0.998,27,983,161.565,0.315
1158,0.896,5.016,1.394,0.818,121.296,1.839,1227,985,120.964,1.270
1159,0.398,2.416,0.862,0.588,90.000,0.998,1027,986,108.435,0.631
1160,4.279,8.324,2.709,2.012,75.456,3.248,1149,995,60.945,2.208
1161,8.459,12.893,3.948,2.728,152.369,4.732,1234,987,143.130,3.245
1162,0.299,1.785,0.746,0.510,45.000,0.892,1177,991,45.000,0.631
1163,0.299,1.969,1.068,0.356,0.000,0.998,991,993,161.565,0.315
1164,1.393,4.646,2.000,0.887,157.687,2.116,1227,995,153.435,1.097
1165,0.597,3.677,1.643,0.463,82.534,1.699,1259,1002,68.199,0.631
1166,0.995,3.493,1.277,0.992,116.565,1.577,1243,998,126.870,0.946
1167,39.211,50.419,9.346,5.342,62.453,12.969,1257,1033,48.945,7.362
1168,4.578,11.000,3.495,1.668,146.815,3.851,1141,1001,145.008,2.302
1169,12.639,21.586,4.759,3.381,166.554,6.751,1166,1005,142.595,4.612
1170,0.796,4.385,1.155,0.878,90.000,1.609,331,1003,101.310,1.262
1171,3.682,7.508,2.468,1.900,156.281,2.993,1238,1007,161.565,2.187
1172,0.299,1.785,0.746,0.510,135.000,0.892,1203,1006,135.000,0.631
1173,0.398,2.231,0.862,0.588,0.000,0.998,942,1009,161.565,0.631
1174,0.796,3.308,1.283,0.790,45.000,1.577,1299,1013,53.130,0.946
1175,0.398,2.231,0.862,0.588,0.000,0.998,1244,1017,161.565,0.631
1176,0.398,2.416,1.007,0.503,71.565,1.137,1335,1020,56.310,0.631
1177,11.246,21.586,5.405,2.649,20.337,7.117,1160,1030,12.804,3.467
1178,0.299,1.969,1.068,0.356,0.000,0.998,1205,1023,161.565,0.315
1179,0.597,3.308,1.294,0.587,133.050,1.577,1021,1024,126.870,0.892
1180,0.398,2.416,1.007,0.503,108.435,1.137,1208,1025,123.690,0.631
1181,3.782,7.801,2.368,2.034,10.469,2.908,1197,1033,40.601,2.208
1182,1.692,5.908,1.781,1.210,153.951,2.231,1139,1027,135.000,1.552
1183,1.095,5.462,1.600,0.871,70.339,2.116,1043,1034,63.435,1.347
1184,0.299,1.785,0.746,0.510,45.000,0.892,1215,1033,45.000,0.631
1185,0.299,2.154,1.068,0.356,90.000,0.998,1023,1033,108.435,0.315
1186,0.597,3.493,1.461,0.521,0.000,1.609,1195,1035,168.690,0.631
1187,0.299,1.969,1.068,0.356,0.000,0.998,1029,1035,161.565,0.315
1188,0.398,2.416,1.007,0.503,71.565,1.137,1236,12,56.310,0.631
1189,1.294,4.646,1.657,0.994,146.272,1.839,983,10,120.964,1.338
1190,0.299,2.154,1.068,0.356,90.000,0.998,51,11,108.435,0.315
1191,0.498,3.046,1.046,0.606,135.000,1.338,1375,11,135.000,0.892
1192,0.299,1.785,0.746,0.510,135.000,0.892,1067,12,135.000,0.631
1193,0.299,1.969,1.068,0.356,0.000,0.998,27,13,161.565,0.315
1194,0.299,2.154,1.068,0.356,90.000,0.998,81,13,108.435,0.315
1195,0.299,1.969,1.068,0.356,0.000,0.998,405,13,161.565,0.315
1196,0.299,1.785,0.746,0.510,45.000,0.892,1172,16,45.000,0.631
1197,0.398,2.231,0.862,0.588,0.000,0.998,1102,17,161.565,0.631
1198,0.299,1.785,0.746,0.510,45.000,0.892,57,19,45.000,0.631
1199,0.498,3.046,1.046,0.606,45.000,1.338,1299,20,45.000,0.892
1200,0.896,5.570,2.531,0.451,87.280,2.543,57,20,97.125,0.631
1201,0.398,2.416,1.007,0.503,18.435,1.137,583,22,33.690,0.631
1202,0.299,1.969,1.068,0.356,0.000,0.998,121,21,161.565,0.315
1203,0.299,1.969,1.068,0.356,0.000,0.998,1149,21,161.565,0.315
1204,0.498,3.046,1.320,0.480,100.901,1.411,151,24,116.565,0.631
1205,0.299,1.969,1.068,0.356,0.000,0.998,545,29,161.565,0.315
1206,0.299,1.969,1.068,0.356,0.000,0.998,25,33,161.565,0.315
1207,0.299,2.154,1.068,0.356,90.000,0.998,645,33,108.435,0.315
1208,0.597,3.862,2.136,0.356,0.000,1.919,763,37,170.538,0.315
1209,0.299,2.154,1.068,0.356,90.000,0.998,711,44,108.435,0.315
1210,0.299,1.969,1.068,0.356,0.000,0.998,29,47,161.565,0.315
1211,0.597,4.047,2.136,0.356,90.000,1.919,29,51,99.462,0.315
1212,0.299,2.154,1.068,0.356,90.000,0.998,621,63,108.435,0.315
1213,0.299,1.969,1.068,0.356,0.000,0.998,699,67,161.565,0.315
1214,0.299,1.969,1.068,0.356,0.000,0.998,793,75,161.565,0.315
1215,0.498,3.416,1.780,0.356,90.000,1.609,1149,79,101.310,0.315
1216,0.299,1.969,1.068,0.356,0.000,0.998,843,81,161.565,0.315
1217,0.995,4.831,1.534,0.826,172.939,1.919,43,109,170.538,1.262
1218,0.597,3.123,1.078,0.705,0.000,1.301,246,113,165.964,0.946
1219,5.275,11.109,3.620,1.855,178.562,3.990,150,137,161.565,2.208
1220,1.294,5.908,1.724,0.956,127.027,2.231,149,144,135.000,1.270
1221,1.393,6.093,1.530,1.160,151.727,2.116,875,169,153.435,1.704
1222,0.498,2.862,1.046,0.606,45.000,1.338,1361,190,45.000,0.892
1223,0.299,1.785,0.746,0.510,45.000,0.892,814,210,45.000,0.631
1224,1.095,4.124,1.521,0.917,69.006,1.839,843,226,59.036,0.946
1225,1.592,4.570,1.762,1.151,149.036,2.020,915,263,141.340,1.262
1226,0.398,2.416,0.862,0.588,90.000,0.998,1371,294,108.435,0.631
1227,2.389,7.431,2.125,1.431,121.697,2.714,1117,329,125.538,1.893
1228,3.682,9.662,2.944,1.593,131.403,3.597,1110,333,127.875,2.008
1229,0.299,1.969,1.068,0.356,0.000,0.998,1019,389,161.565,0.315
1230,0.299,2.154,1.068,0.356,90.000,0.998,889,391,108.435,0.315
1231,0.498,3.046,1.046,0.606,45.000,1.338,1227,440,45.000,0.892
1232,0.398,2.785,1.424,0.356,90.000,1.301,703,484,104.036,0.315
1233,2.189,8.324,2.429,1.148,167.598,3.170,397,501,174.289,1.577
1234,0.299,1.969,1.068,0.356,0.000,0.998,402,499,161.565,0.315
1235,0.597,3.308,1.078,0.705,90.000,1.301,283,509,104.036,0.946
1236,0.299,2.154,1.068,0.356,90.000,0.998,261,511,108.435,0.315
1237,0.299,1.969,1.068,0.356,0.000,0.998,1211,523,161.565,0.315
1238,0.697,4.124,1.849,0.480,176.058,1.919,1209,533,170.538,0.631
1239,0.398,2.600,1.424,0.356,0.000,1.301,358,535,165.964,0.315
1240,4.279,9.031,3.080,1.769,132.899,3.527,357,538,116.565,2.168
1241,1.592,6.093,1.650,1.229,139.731,2.275,44,540,146.310,1.704
1242,0.697,3.493,1.466,0.605,175.692,1.609,1210,541,168.690,0.631
1243,0.398,2.416,0.862,0.588,90.000,0.998,1217,542,108.435,0.631
1244,0.697,2.862,1.106,0.802,59.527,1.338,521,560,45.000,0.946
1245,0.299,1.969,1.068,0.356,0.000,0.998,1265,677,161.565,0.315
1246,0.299,2.154,1.068,0.356,90.000,0.998,565,684,108.435,0.315
1247,0.299,1.969,1.068,0.356,0.000,0.998,561,689,161.565,0.315
1248,0.697,2.862,1.106,0.802,149.527,1.338,453,697,135.000,0.946
1249,0.398,2.600,1.424,0.356,0.000,1.301,459,711,165.964,0.315
1250,0.697,3.754,0.988,0.898,45.001,1.338,895,760,45.000,1.115
1251,0.299,2.154,1.068,0.356,90.000,0.998,897,762,108.435,0.315
1252,0.597,3.493,1.461,0.521,0.000,1.609,1091,763,168.690,0.631
1253,1.095,3.939,1.431,0.974,90.000,1.609,895,766,101.310,0.946
1254,0.597,3.493,1.005,0.757,66.255,1.338,889,772,45.000,0.946
1255,0.299,2.154,1.068,0.356,90.000,0.998,37,791,108.435,0.315
1256,1.095,4.200,1.330,1.048,75.850,1.609,833,803,101.310,1.262
1257,0.299,2.154,1.068,0.356,90.000,0.998,29,820,108.435,0.315
1258,8.857,12.708,4.138,2.726,6.649,5.057,1337,831,176.424,3.155
1259,0.299,2.154,1.068,0.356,90.000,0.998,105,857,108.435,0.315
1260,2.189,6.169,2.070,1.347,168.892,2.275,1310,898,146.310,1.577
1261,0.398,2.785,1.424,0.356,90.000,1.301,289,898,104.036,0.315
1262,0.299,1.785,0.746,0.510,45.000,0.892,281,905,45.000,0.631
1263,0.597,3.308,1.078,0.705,90.000,1.301,1381,908,104.036,0.946
1264,0.299,2.154,1.068,0.356,90.000,0.998,1081,929,108.435,0.315
1265,0.597,3.493,1.037,0.733,59.679,1.338,1163,934,45.000,0.946
1266,0.299,2.154,1.068,0.356,90.000,0.998,685,947,108.435,0.315
1267,0.498,2.862,0.880,0.720,0.000,1.137,165,988,146.310,0.946
1268,0.299,2.154,1.068,0.356,90.000,0.998,791,993,108.435,0.315
1269,0.697,3.939,1.176,0.754,142.372,1.577,20,1003,143.130,0.946
1270,0.398,2.785,1.424,0.356,90.000,1.301,23,1017,104.036,0.315
1271,0.498,3.046,1.046,0.606,135.000,1.338,1077,5,135.000,0.892
1272,0.498,2.862,1.046,0.606,45.000,1.338,483,10,45.000,0.892
1273,0.398,2.416,1.007,0.503,71.565,1.137,638,10,56.310,0.631
1274,0.697,3.308,1.060,0.837,17.769,1.338,795,10,45.000,0.946
1275,2.389,6.539,1.845,1.648,88.458,2.403,631,9,156.801,1.893
1276,16.919,23.741,6.562,3.283,148.648,7.499,449,18,165.379,4.696
1277,0.796,3.308,1.027,0.987,0.000,1.338,1287,11,135.000,0.946
1278,0.498,2.862,1.320,0.480,10.901,1.411,17,15,26.565,0.631
1279,0.498,3.046,1.046,0.606,135.000,1.338,1101,13,135.000,0.892
1280,0.299,1.969,1.068,0.356,0.000,0.998,1273,13,161.565,0.315
1281,13.236,22.848,5.838,2.887,144.046,7.089,840,15,147.724,3.883
1282,0.995,4.015,1.278,0.992,15.945,1.609,1220,15,168.690,1.225
1283,0.398,2.600,1.424,0.356,0.000,1.301,1070,15,165.964,0.315
1284,0.299,1.785,0.746,0.510,45.000,0.892,1008,18,45.000,0.631
1285,0.299,1.969,1.068,0.356,0.000,0.998,950,17,161.565,0.315
1286,0.299,2.154,1.068,0.356,90.000,0.998,629,19,108.435,0.315
1287,2.189,6.169,2.339,1.192,22.892,2.695,968,24,20.556,1.487
1288,0.299,2.154,1.068,0.356,90.000,0.998,19,21,108.435,0.315
1289,1.493,5.092,1.845,1.030,125.034,2.116,1045,23,116.565,1.338
1290,0.697,4.493,2.492,0.356,0.000,2.231,1275,23,171.870,0.315
1291,0.597,3.493,1.005,0.757,66.255,1.338,869,28,45.000,0.946
1292,0.299,1.785,0.746,0.510,135.000,0.892,1061,24,135.000,0.631
1293,0.597,4.047,2.136,0.356,90.000,1.919,623,25,99.462,0.315
1294,0.697,3.754,1.329,0.667,145.901,1.577,719,28,126.870,0.962
1295,0.398,2.416,1.007,0.503,18.435,1.137,1063,30,33.690,0.631
1296,0.995,5.647,1.784,0.710,57.864,2.231,1351,34,45.000,1.129
1297,0.498,3.231,1.780,0.356,0.000,1.609,1052,35,168.690,0.315
1298,0.299,2.154,1.068,0.356,90.000,0.998,1143,43,108.435,0.315
1299,0.299,2.154,1.068,0.356,90.000,0.998,1151,51,108.435,0.315
1300,0.299,2.154,1.068,0.356,90.000,0.998,1269,73,108.435,0.315
1301,0.597,3.308,1.078,0.705,90.000,1.301,1299,106,104.036,0.946
1302,1.990,5.539,1.966,1.289,17.273,2.231,385,146,45.000,1.552
1303,0.299,1.969,1.068,0.356,0.000,0.998,1015,145,161.565,0.315
1304,0.299,1.969,1.068,0.356,0.000,0.998,462,159,161.565,0.315
1305,1.194,4.646,1.470,1.035,27.544,1.839,1133,180,30.964,1.262
1306,0.299,1.969,1.068,0.356,0.000,0.998,1139,183,161.565,0.315
1307,1.990,5.832,2.470,1.026,90.859,2.403,131,185,113.199,0.946
1308,0.299,2.154,1.068,0.356,90.000,0.998,1373,193,108.435,0.315
1309,0.398,2.600,1.424,0.356,0.000,1.301,1357,195,165.964,0.315
1310,1.194,4.385,1.671,0.910,99.899,1.839,984,203,120.964,1.148
1311,0.299,1.969,1.068,0.356,0.000,0.998,1058,331,161.565,0.315
1312,2.189,7.693,2.390,1.166,118.469,2.976,227,332,122.005,1.750
1313,177.646,78.099,17.550,12.888,167.656,22.460,169,359,169.479,14.020
1314,1.393,5.092,1.653,1.073,119.196,2.116,225,337,116.565,1.338
1315,1.095,3.939,1.309,1.065,36.870,1.577,1002,348,36.870,1.262
1316,0.697,4.493,2.492,0.356,0.000,2.231,937,349,171.870,0.315
1317,49.761,45.588,16.361,3.872,65.011,17.100,1039,401,60.124,5.595
1318,1.891,5.539,1.783,1.350,94.864,2.116,993,356,116.565,1.577
1319,0.597,4.047,2.136,0.356,90.000,1.919,1001,359,99.462,0.315
1320,0.299,1.969,1.068,0.356,0.000,0.998,1044,363,161.565,0.315
1321,0.398,2.785,1.424,0.356,90.000,1.301,279,367,104.036,0.315
1322,1.493,5.016,1.597,1.190,1.272,1.839,171,369,149.036,1.262
1323,3.085,8.770,2.183,1.799,145.704,2.857,1003,369,96.340,2.414
1324,0.398,2.416,1.007,0.503,18.435,1.137,167,374,33.690,0.631
1325,0.299,2.154,1.068,0.356,90.000,0.998,173,375,108.435,0.315
1326,35.629,32.249,9.792,4.633,79.763,10.139,997,392,95.356,6.242
1327,0.498,3.046,1.177,0.538,95.152,1.301,985,396,104.036,0.631
1328,0.299,1.785,0.746,0.510,45.000,0.892,981,399,45.000,0.631
1329,0.796,4.385,1.697,0.597,0.000,1.919,1031,399,170.538,0.946
1330,6.170,14.939,5.399,1.455,43.698,5.868,1029,424,53.746,2.231
1331,2.488,6.169,2.029,1.561,157.608,2.297,1007,426,164.055,1.893
1332,3.284,10.554,2.459,1.700,33.075,3.107,949,485,23.962,2.398
1333,4.478,12.371,3.959,1.440,93.686,4.517,945,489,114.775,1.893
1334,2.289,6.985,2.368,1.231,17.092,2.857,962,491,173.660,1.552
1335,0.398,2.231,0.862,0.588,0.000,0.998,962,495,161.565,0.631
1336,1.095,5.539,1.996,0.698,162.884,2.403,958,499,156.801,0.995
1337,1.592,8.432,1.605,1.263,44.329,2.714,953,508,35.538,1.577
1338,0.796,3.677,1.612,0.629,98.677,1.699,741,505,111.801,0.631
1339,0.398,2.231,1.007,0.503,18.435,1.137,745,551,33.690,0.631
1340,0.498,2.862,1.177,0.538,174.848,1.301,1210,569,165.964,0.631
1341,0.597,3.677,1.233,0.617,116.565,1.577,1357,592,126.870,0.946
1342,6.668,11.109,3.876,2.190,172.816,4.428,1139,609,175.914,2.524
1343,0.299,2.154,1.068,0.356,90.000,0.998,385,607,108.435,0.315
1344,0.299,1.969,1.068,0.356,0.000,0.998,979,761,161.565,0.315
1345,0.299,1.969,1.068,0.356,0.000,0.998,991,777,161.565,0.315
1346,7.862,13.786,3.741,2.676,159.692,4.732,1184,797,143.130,3.155
1347,0.697,3.939,1.510,0.588,144.217,1.839,671,845,149.036,0.892
1348,0.796,5.385,1.536,0.660,135.000,2.231,929,885,135.000,1.115
1349,0.299,1.969,1.068,0.356,0.000,0.998,1381,885,161.565,0.315
1350,4.877,10.554,3.284,1.891,10.096,3.597,228,914,15.255,2.524
1351,0.299,1.969,1.068,0.356,0.000,0.998,1315,915,161.565,0.315
1352,3.881,7.693,2.783,1.776,94.838,3.107,1085,918,113.962,1.893
1353,0.299,1.969,1.068,0.356,0.000,0.998,405,931,161.565,0.315
1354,0.299,2.154,1.068,0.356,90.000,0.998,1295,942,108.435,0.315
1355,0.697,2.862,1.106,0.802,30.473,1.338,19,956,45.000,0.946
1356,0.498,3.046,1.046,0.606,45.000,1.338,1319,980,45.000,0.892
1357,0.498,3.046,1.046,0.606,135.000,1.338,769,1021,135.000,0.892
1358,1.692,5.908,1.789,1.204,95.711,2.231,925,7,98.130,1.577
1359,0.299,2.154,1.068,0.356,90.000,0.998,593,8,108.435,0.315
1360,0.498,3.416,1.780,0.356,90.000,1.609,405,9,101.310,0.315
1361,0.299,1.969,1.068,0.356,0.000,0.998,65,15,161.565,0.315
1362,0.597,3.493,1.233,0.617,26.565,1.577,603,18,36.870,0.946
1363,0.299,2.154,1.068,0.356,90.000,0.998,1091,15,108.435,0.315
1364,1.592,6.539,2.013,1.007,91.869,2.403,11,17,113.199,1.262
1365,0.597,2.862,1.101,0.691,135.000,1.338,383,17,135.000,0.892
1366,0.597,3.308,1.078,0.705,90.000,1.301,933,17,104.036,0.946
1367,0.299,1.969,1.068,0.356,0.000,0.998,343,19,161.565,0.315
1368,0.398,2.231,0.862,0.588,0.000,0.998,632,21,161.565,0.631
1369,0.299,2.154,1.068,0.356,90.000,0.998,513,21,108.435,0.315
1370,0.796,4.570,1.519,0.667,28.363,1.839,1341,26,30.964,0.946
1371,0.299,1.969,1.068,0.356,0.000,0.998,749,27,161.565,0.315
1372,0.299,1.969,1.068,0.356,0.000,0.998,105,31,161.565,0.315
1373,1.294,4.570,1.736,0.949,95.046,1.919,1125,36,99.462,0.946
1374,0.995,4.570,1.765,0.718,4.797,1.995,15,42,18.435,0.946
1375,6.767,17.463,4.005,2.151,71.124,4.897,964,41,104.931,2.871
1376,0.299,2.154,1.068,0.356,90.000,0.998,979,41,108.435,0.315
1377,0.498,3.231,1.780,0.356,0.000,1.609,958,55,168.690,0.315
1378,0.498,2.862,1.177,0.538,5.152,1.301,436,73,165.964,0.631
1379,6.270,14.493,3.629,2.200,86.098,4.743,415,78,93.814,3.299
1380,0.398,2.416,1.007,0.503,161.565,1.137,591,78,146.310,0.631
1381,0.398,2.416,0.862,0.588,90.000,0.998,617,80,108.435,0.631
1382,0.398,2.416,1.007,0.503,108.435,1.137,418,89,123.690,0.631
1383,0.299,1.969,1.068,0.356,0.000,0.998,399,121,161.565,0.315
1384,2.289,7.431,2.211,1.318,131.163,2.908,253,139,139.399,1.893
1385,0.398,2.416,1.007,0.503,161.565,1.137,1307,177,146.310,0.631
1386,2.389,6.539,2.251,1.351,3.478,2.601,1306,181,165.964,1.577
1387,0.299,1.969,1.068,0.356,0.000,0.998,65,183,161.565,0.315
1388,1.194,5.647,1.457,1.044,53.313,2.020,212,192,51.340,1.451
1389,3.981,9.324,2.905,1.745,75.469,3.597,217,200,74.745,1.893
1390,0.896,3.939,1.275,0.895,15.482,1.609,65,201,168.690,0.946
1391,0.299,2.154,1.068,0.356,90.000,0.998,607,213,108.435,0.315
1392,0.299,2.154,1.068,0.356,90.000,0.998,335,225,108.435,0.315
1393,2.588,6.539,2.152,1.531,102.176,2.543,1280,261,119.745,1.893
1394,2.090,8.585,2.184,1.218,84.593,2.822,1288,270,63.435,1.893
1395,3.284,7.247,2.449,1.707,55.657,2.822,249,399,63.435,2.008
1396,0.697,4.308,1.477,0.601,162.231,1.839,45,395,149.036,0.946
1397,5.374,11.555,3.684,1.858,18.175,4.291,237,408,17.103,2.519
1398,0.498,3.046,1.177,0.538,84.848,1.301,317,421,104.036,0.631
1399,2.189,6.724,2.609,1.068,76.111,2.993,519,445,71.565,1.262
1400,0.398,2.231,0.862,0.588,0.000,0.998,520,451,161.565,0.631
1401,2.389,10.216,2.701,1.126,168.845,3.597,812,475,164.745,1.577
1402,0.299,1.969,1.068,0.356,0.000,0.998,829,489,161.565,0.315
1403,1.791,6.800,2.108,1.082,29.693,2.677,828,497,45.000,1.552
1404,6.966,12.078,3.253,2.726,79.044,4.209,823,495,102.995,3.155
1405,0.697,4.124,1.849,0.480,3.942,1.919,1176,495,170.538,0.631
1406,1.095,3.939,1.309,1.065,126.870,1.577,809,498,126.870,1.262
1407,0.398,2.600,1.424,0.356,0.000,1.301,1013,521,165.964,0.315
1408,0.299,2.154,1.068,0.356,90.000,0.998,1379,609,108.435,0.315
1409,0.697,3.493,1.304,0.680,117.231,1.577,1381,621,126.870,0.946
1410,0.299,1.969,1.068,0.356,0.000,0.998,1293,629,161.565,0.315
1411,0.299,1.969,1.068,0.356,0.000,0.998,575,637,161.565,0.315
1412,1.891,7.170,1.924,1.251,38.991,2.464,528,662,39.806,1.577
1413,0.498,2.862,1.177,0.538,5.152,1.301,445,669,165.964,0.631
1414,0.398,2.785,1.424,0.356,90.000,1.301,29,679,104.036,0.315
1415,1.990,5.647,2.201,1.151,87.559,2.403,877,694,66.801,1.262
1416,1.393,5.800,1.980,0.896,130.480,2.464,877,697,129.806,1.338
1417,0.299,1.969,1.068,0.356,0.000,0.998,1313,697,161.565,0.315
1418,0.299,2.154,1.068,0.356,90.000,0.998,1311,699,108.435,0.315
1419,4.678,7.801,2.758,2.160,1.062,2.976,163,731,147.995,2.208
1420,0.896,3.939,1.191,0.958,54.217,1.577,167,747,53.130,0.946
1421,0.398,2.600,1.424,0.356,0.000,1.301,1373,783,165.964,0.315
1422,0.498,2.862,1.023,0.619,0.000,1.137,1241,812,146.310,0.631
1423,0.299,2.154,1.068,0.356,90.000,0.998,1233,814,108.435,0.315
1424,0.299,1.969,1.068,0.356,0.000,0.998,203,833,161.565,0.315
1425,0.299,2.154,1.068,0.356,90.000,0.998,207,837,108.435,0.315
1426,1.891,5.201,1.840,1.309,30.195,2.231,59,882,45.000,1.552
1427,0.299,1.785,0.746,0.510,135.000,0.892,1379,880,135.000,0.631
1428,0.299,1.969,1.068,0.356,0.000,0.998,821,943,161.565,0.315
1429,0.398,2.231,0.862,0.588,0.000,0.998,84,1017,161.565,0.631
1430,0.398,2.785,1.424,0.356,90.000,1.301,1321,1022,104.036,0.315
1431,0.398,2.785,1.424,0.356,90.000,1.301,65,1024,104.036,0.315
